# Valerio Bonsignori, Danilo Sorano
# networks_benders
# ML-CUP17
# 3/2/2018
1,0.746700455614,-1.76875174544
2,1.89697788835,-0.572781943567
3,2.21867581631,-1.09438209424
4,0.871361283852,-0.866185174955
5,0.839355131526,-0.809331280432
6,1.00085140414,-1.60311430328
7,1.04458587845,-0.313084880639
8,1.91618410659,-0.722256171816
9,2.07594802002,-1.03615671026
10,0.910363416241,-1.19435398568
11,1.92801340521,-0.650686638988
12,2.08659972108,-0.645781740475
13,0.575309454642,-1.70838836329
14,1.48534764892,-0.565736252136
15,1.01671593547,-0.266024102141
16,2.00897528319,-0.946310031076
17,0.798308537536,-0.478053039281
18,1.71939205205,-1.38017562431
19,0.704028905996,-1.02078911449
20,0.967317028443,-0.351737015787
21,1.93255887804,-1.19695067033
22,0.850013282828,-1.61496078835
23,1.4834500148,-1.32870062173
24,0.626452255719,-1.57333011771
25,0.784547184397,-1.36638030196
26,0.791258690672,-0.824115027385
27,2.00518571101,-0.751549414951
28,0.830389633356,-0.414131125764
29,0.954715638518,-0.410998922403
30,1.14938904393,-0.420431681504
31,0.931129759627,-0.933588240463
32,0.717119514832,-0.836305455124
33,1.98876305747,-1.17994705938
34,0.673005797627,-1.03531688708
35,0.948314637951,-0.875584022871
36,2.22574093299,-1.3541398279
37,1.76453897757,-1.00185897879
38,2.08291576757,-1.93756966177
39,1.77456093528,-0.768504881563
40,2.02079170198,-0.993400026849
41,0.83875158518,-0.36600281364
42,0.881841712525,-0.577081032394
43,0.881552066958,-1.6461395697
44,1.36359114436,-0.400324728606
45,1.28005882178,-0.486477882554
46,0.889448029371,-0.948287954415
47,1.82067834639,-1.32172478484
48,0.608454628862,-1.82928184444
49,0.719253661237,-1.57591978255
50,1.92090925003,-0.552229009214
51,0.9235485537,-0.0911359633012
52,1.89162151381,-0.800146231486
53,1.79413618962,-0.812241357394
54,0.950138103765,-0.59216939063
55,2.15674956144,-0.835499068029
56,1.40622420262,-0.504322450243
57,1.08398757326,-1.82228345726
58,1.37651564331,-0.609791961506
59,1.74434147896,-1.3358711122
60,1.5621481965,-0.240345840079
61,0.721341500527,-1.58737982491
62,1.60773273217,-0.663889400382
63,2.21068003004,-0.950387302125
64,1.08072173524,-0.449644973578
65,1.8783588443,-0.924804951273
66,1.07218759162,-0.640654551824
67,0.59970882972,-0.928913448715
68,0.659424109505,-1.59517776501
69,2.16180170648,-1.14492170327
70,0.79078899701,-1.62683002868
71,1.89514643415,-0.492844972228
72,1.90462527941,-0.97607104461
73,1.93853374219,-0.654525618822
74,2.22564521104,-1.66383531849
75,1.26054259258,-0.429398315887
76,2.07287511135,-1.09077473157
77,0.856051014609,-0.453310552141
78,0.650793883689,-1.46359878623
79,2.20725375812,-1.4533360316
80,0.899343977021,-0.981914032466
81,0.885509303063,-1.66456249739
82,2.09212985744,-1.02188857898
83,0.739692079436,-1.4817792172
84,0.772961607556,-1.50494731382
85,0.740644143128,-1.43512819914
86,0.855008247719,-1.59176007273
87,1.78338328502,-0.74997146485
88,1.64966268743,-0.83330083834
89,0.956865987069,-0.734749970151
90,1.741642029,-0.18329935144
91,0.697893350052,-1.36061983903
92,1.1783653029,-0.102640340114
93,1.98886392829,-1.02544809152
94,2.09480922469,-1.30358770491
95,1.63893553241,-0.446940868133
96,1.55451644301,-0.755598312354
97,2.02670209902,-1.49525006325
98,2.06007513831,-1.56635953155
99,0.662207256957,-2.04429325191
100,1.16369939851,-2.0873566451
101,1.84964751738,-1.73440845942
102,1.74864902976,-0.663159528644
103,2.01531484536,-0.824488876523
104,2.08263811134,-1.6900464683
105,2.13960630052,-0.970814906184
106,0.71388428868,-1.58204920143
107,2.09974918002,-0.790075041386
108,1.09589367757,-0.399013164289
109,1.76736578642,-0.792134693924
110,1.78610611723,-0.954827599662
111,0.796701067097,-0.548601596178
112,2.05627372176,-1.75385990951
113,1.96517502488,-1.67148754491
114,0.748415964739,-2.06887510388
115,2.12571296082,-1.15144575789
116,2.13521468486,-1.03684096501
117,2.12706920032,-1.01926913797
118,1.8980533162,-1.2888364025
119,1.18202731739,-1.77418088222
120,0.950726171645,-1.01787527365
121,0.814213776454,-1.58406089238
122,1.79081179562,-1.20322637019
123,0.768581318775,-1.63332731364
124,0.992506727338,-1.89290321839
125,1.01331226848,-1.4976567996
126,2.13787711717,-1.69904500424
127,1.09494202497,-0.090749480553
128,1.11714047778,-1.93927340088
129,1.8067945867,-0.685443231298
130,0.804634280624,-1.7291516116
131,0.822659686192,-1.61551420355
132,2.19599559914,-1.69769953298
133,1.6418703547,-1.31851262112
134,1.42931137183,-0.3298530443
135,0.83024228077,-1.41647578554
136,2.07712614774,-1.38394667188
137,1.69656202947,-0.808670100003
138,1.95646829215,-0.870713314405
139,0.800129037977,-0.336015108339
140,0.612467379918,-1.49766804745
141,1.65191974791,-1.12867193783
142,1.67058044055,-0.325740175326
143,0.893724891081,-0.336830324482
144,0.73759079044,-1.52973295213
145,2.00028974565,-0.750735812598
146,1.89066015712,-1.31516696975
147,0.816048821313,-1.62793889283
148,0.741300821486,-1.37014408836
149,0.688560540288,-1.65341151601
150,1.96569156544,-1.04721114607
151,1.08928798499,-0.298243162041
152,0.685265448046,-1.84969372244
153,1.86142573546,-0.502552040404
154,1.60801975337,-1.13486176986
155,1.24582663785,-0.538646876352
156,0.716856647442,-1.74503444694
157,0.873638880601,-1.55722651906
158,0.857162850819,-0.255354365848
159,1.32358383612,-0.0298637029294
160,0.699771788645,-1.69722554837
161,1.78420002701,-0.989511778465
162,1.85859290598,-1.27622891872
163,1.87914378214,-1.8121175899
164,2.16299321586,-1.30167898421
165,1.85184263067,-1.27036197753
166,1.00711597276,-1.67743920903
167,2.05433198116,-0.968472056464
168,1.0223650882,-1.43720446454
169,2.1135066404,-1.19701056613
170,0.733021458843,-1.52096823278
171,0.757498981638,-0.733638000617
172,1.64680394004,-0.381912127624
173,0.556428515201,-1.52896644078
174,1.79084499861,-1.51581081291
175,2.17843595757,-1.13553414522
176,0.822533526377,-1.27928326061
177,0.980252340719,-0.849339152403
178,2.17621818678,-1.16284701647
179,1.61948688903,-0.534518999022
180,0.728368305829,-1.44448693831
181,1.99392835205,-1.33739351056
182,1.60046703804,-0.695951498703
183,2.06214659863,-1.27388341246
184,0.826809747593,-1.84140202525
185,2.06338615664,-1.09185161844
186,1.92708635006,-0.989642866786
187,0.559608334908,-0.605393018202
188,0.667989799212,-1.65059306524
189,1.95729166401,-1.20143104508
190,0.816829401334,-0.751504287731
191,0.736168045454,-1.50120453637
192,1.7310931615,-0.676281048989
193,0.678368367161,-1.63048854653
194,2.1072739581,-1.23362841372
195,1.70185696049,-0.853576087309
196,0.592066378554,-0.917370477489
197,2.20325014269,-1.16571924735
198,0.845529006187,-1.25407457928
199,0.821391466416,-1.78463030949
200,2.06871473317,-1.00818497864
201,1.77467904815,-0.936747505358
202,1.92467507631,-0.920179174081
203,0.843608191453,-1.52550467979
204,1.89134444922,-0.821222082159
205,0.748977753057,-0.546890057266
206,0.836804721655,-1.78565374827
207,0.704608115195,-1.82963706602
208,1.75836796096,-1.13148058745
209,0.548575163197,-1.57280207011
210,1.91466294778,-1.36597148399
211,2.19292549787,-1.09146581735
212,1.42656700463,-0.333735298829
213,0.652133866836,-1.63914911545
214,1.74500623673,-1.04384419787
215,0.854916187148,-0.411734805841
216,0.749722501394,-1.77823722936
217,1.24859119933,-0.606770276323
218,0.814367552677,-1.50888351578
219,1.98133174438,-0.670953389051
220,1.04682426662,-0.947141376966
221,2.06869676572,-1.60687876138
222,2.1547602615,-0.816617512067
223,0.908939271521,-0.719120135984
224,0.799765837204,-1.61996774911
225,1.93609357203,-0.70845530298
226,1.98602535942,-0.727589457419
227,0.67818886725,-1.51143760692
228,2.02082024408,-0.805011193955
229,0.634007635427,-1.47891579306
230,1.63919555413,-0.882758832623
231,1.9438663493,-0.603857095752
232,1.15427247087,-0.429231661156
233,1.87820350957,-0.854469364774
234,1.79000160931,-1.15190802774
235,0.755842096279,-0.809422688201
236,0.798067711186,-1.6420156902
237,1.59162220478,-0.7281393226
238,0.750470115694,-1.53586966491
239,1.93687159638,-0.918677266346
240,0.795301071991,-0.422054965041
241,1.20268569336,-0.299229692631
242,0.988020775285,-2.02019603703
243,1.31384928104,-0.464928775292
244,1.46366435563,-0.697036114217
245,1.74299199545,-0.770833843524
246,1.11538880267,-0.162261071039
247,0.789895913052,-0.417993355002
248,1.15081109292,-0.203622707971
249,1.8121666091,-1.22180280213
250,0.812775046076,-0.626029451405
251,0.911332635135,-1.51413803185
252,1.20627947285,-0.354475607899
253,2.2041671265,-1.32465885079
254,1.93927266455,-1.11453620306
255,2.00273594841,-1.15157216604
256,1.88481138884,-0.829442281245
257,1.49177957909,-1.07662803157
258,2.0505243381,-1.54103479709
259,1.71878189513,-0.365793149996
260,0.709416981365,-1.42470181452
261,0.98334346519,-0.796052246417
262,1.52144605461,-0.628735728425
263,0.709180125474,-1.67502676938
264,0.902562864992,-1.45476038246
265,0.839139498385,-0.865961447604
266,0.584004679944,-1.30159151177
267,1.78780043133,-0.919207746537
268,0.815545634841,-1.62690288129
269,2.12429039837,-1.1858740001
270,2.13062704375,-1.47091279038
271,1.22921642786,0.0847792641214
272,1.80687295348,-1.17382929966
273,1.21496339521,-0.236891488692
274,0.827252206168,-1.43830053386
275,0.90181616411,-1.44631935912
276,1.90353249087,-0.851694588218
277,2.0052895381,-1.24086357775
278,1.36558638047,-0.402427102592
279,0.90451381289,-1.97070265427
280,0.768486139855,-1.50734630666
281,1.16991126314,-0.664433827958
282,0.880385213233,-1.75239013689
283,1.14445982338,-0.493943889884
284,1.09455171038,-2.0289424413
285,0.823198534573,-1.66912300099
286,0.63337545771,-1.67016243734
287,1.17037353429,-2.31476253859
288,1.08984645183,-0.378935100616
289,1.92856465871,-1.16438171937
290,0.761717292042,-0.685135537662
291,0.752236234778,-1.47523030625
292,1.820808327,-0.891555739112
293,0.803216149169,-1.64658135024
294,1.4859640923,-0.61045898748
295,0.842741883514,-1.42486771044
296,1.94711603883,-1.05376218941
297,1.59437896791,-2.03741892855
298,0.865061250792,-1.56249143193
299,0.74199863731,-1.18253365672
300,0.624785097357,-1.61109387536
301,1.86081522439,-0.646019782013
302,0.827429267784,-1.066288581
303,0.872816315336,-0.908886670174
304,2.18593708504,-1.76336662183
305,1.82057230817,-1.02913260694
306,0.71810655759,-1.52028906341
307,1.72765696732,-1.06212454652
308,0.616866453717,-1.68084677301
309,2.01600938263,-0.834885405911
310,2.07787273456,-1.58375679565
311,0.628941609176,-1.61140320742
312,0.838227470131,-1.76111384841
313,2.23918466019,-1.85336190813
314,0.679947387243,-1.6056579453
315,1.87890396931,-1.63781652458
